Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(BNB),Value_OUT(BNB),CurrentValue @ $348.19/BNB,TxnFee(BNB),TxnFee(USD),Historical $Price/BNB,Status,ErrCode,Method
0x00e6fc1c3a18ea331cf57846814002d3f4217750f4e757135a24c52db4ce46a5,14285652,1641945041,1/11/2022 23:50,0x811d9725bbd88636b99c7a5b12adc84482b46045,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,463.38,,,Approve
0x0bbe64d9ec83e15ae4031d123a2abd061fe5dd285f5f0080ab886ff63144e306,14285936,1641945893,1/12/2022 0:04,0xf87228b7e3842a7b9225d1812d7915d36af5382a,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xdac66f1a62ea93fe83862a17e05c40de017441dce2739f3b9dfb60debfe6cd7e,14286073,1641946304,1/12/2022 0:11,0x84670e3e4055333d2e8c06e20882321a80f28199,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x00175476dff9cd567a49f91f77d2134b43658c85cd6fa992151054fe6066ba67,14286076,1641946313,1/12/2022 0:11,0x7a5eadeed1edafc9d30b38a3d17206d686b3ab41,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xbc0546dab3004d92ac17b42f06974b9ee6ec9ac1449c5d745a83c20729b913dd,14286220,1641946745,1/12/2022 0:19,0x2b86d782236469b008a8505e7f290098990f2cb4,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x7b1cc84b4277c8f98adca2c907cc8036bf0224af5b56363149d5eddb0e6ad954,14286239,1641946802,1/12/2022 0:20,0x8da81bdb0aed3d67832fccdb92aaa9376f25c51a,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x024d719c343d63f958321536333833f618db55a8dd70c1a5dba5299b52f4b947,14286363,1641947174,1/12/2022 0:26,0x66fcb32a3937d09852aece8ede489c53b1f38dc5,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x6619f43600839fd4007585f891603f38bd8562e2d5f6aa6783de9f768783297e,14286423,1641947354,1/12/2022 0:29,0x3070d5794b215035957770104f7de90fdc13e3cf,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x9972b4c792e89bca2e54a6b68210ffe64956eddb0b16541b81f1f135b05a648b,14286548,1641947729,1/12/2022 0:35,0x7567dee7d5199f03e1490f43e8d8c68bce58fff3,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00012577,0.043791856,487.51,,,Approve
0x256c8a2d84cff1f936d0e28d6cb211fa5f1148a0912fa68f868682f3dd5eb71c,14286641,1641948008,1/12/2022 0:40,0x33f1f564e0f46a1bb81e9f9130b6203f3019bcb1,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x00688fb7bea25ad075c38558780d3696ba898b39086d2b4ffbbc2efedef1aecb,14286816,1641948535,1/12/2022 0:48,0xae5e6d0951245d5eaa0650e5e05e828a6e862717,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xc6498cb6782000fde5d294879e01785da632377b0e5b36f3c42b1356c40581fc,14286842,1641948613,1/12/2022 0:50,0x8b03615c6678f1c44c7a93e674c8e959fc6504d2,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x5298ecef44a12e0ba3749c79e615247cf01c425bb81f5484cfe68768ff5d551b,14286939,1641948904,1/12/2022 0:55,0x4c89dcd8238206f7317ce6727da07571277f6af2,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x4be65d19c9ef978da9ab1025d178fe82e05898226825e5a3c58b8f89153b792d,14287042,1641949213,1/12/2022 1:00,0xb79252042f6639d02025ec881d52434cbe8cfb70,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xdbba3a2e2f77793fd3cc5829df917870a341e87696c25f1ed3c54ca3ed52d6a6,14287061,1641949270,1/12/2022 1:01,0xe276d01ee1d5886d7f169ba9f0a5cb26845764e3,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x3b367a9c83f6b5e3a0d86c1928b5089fb64a271f46aa180dcf8fa220bda16b6b,14287085,1641949342,1/12/2022 1:02,0xd25cc40c16ad87c7e64350d3be7d70905df42bf1,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x66ddf821d8ce9c59c09848b237020083f6a0f80ae4eed56f72824f856e4899f0,14287145,1641949522,1/12/2022 1:05,0xf2340f82f453b90a53a8e5d061c4f7d6b9f68d4f,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x9ef3ff414a978392aa1138c3b5ad69ae0c2b012df86450225adf333710c184a1,14287148,1641949531,1/12/2022 1:05,0xb93b01c000e92c65fe7f31668c828830f11bac57,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x838074a312c0327ea1977945e2d25dd0bc894b1b943a2bc8ef6e349693a7bf56,14287205,1641949702,1/12/2022 1:08,0x7a8c44883c2048f9d2a828679d518bdc6bacfdea,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00012577,0.043791856,487.51,,,Approve
0xe31c6d628639dee21d0be78959be86c26fc3c1449b499bb6b5cc50b9b3baf090,14287213,1641949726,1/12/2022 1:08,0xa2ee6cf3beeae278dd737d72a93d09da5c245486,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x3fc00e9778f487dd40d93e56407361ee17ef4e53735607e622da0c34b41a0d91,14287370,1641950197,1/12/2022 1:16,0xe759c4ddefe5ad592b2875ff6b2f4333ff5f117d,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x893491354433e6e7ab10c26e641157e7852b1a440680878e10b2f7e00c8d62ac,14287941,1641951910,1/12/2022 1:45,0xd1dd6a9fffaa90d78e1d6964aac7d9a53e2f4146,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xbbdbb5cedbdfae3dc0696d9abc74d34ee29af95a089ceeab14b3d5f69e5f3d27,14288225,1641952762,1/12/2022 1:59,0xda806eb3088516a78c2af9b3ddc1de95df32c094,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x33e8e1f87b5307190e237dbf7c730cc4f8563023c1f61a52ffe982470ac29beb,14288469,1641953494,1/12/2022 2:11,0xf928e8fdf2436e3d588f1dc3c0556a615679d43f,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x6d8af5aeb825bcb2eb042f4ffc911bedffd26b3236bdeec91ba5988987a72d6d,14288479,1641953524,1/12/2022 2:12,0xa58a9f595fb68edbed8f77a6bb34faf630cfbd60,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xa7b3281e28350ee2f19b38a8da8f786b3df2d26af87df3176f4cdd038e7d27ea,14288784,1641954439,1/12/2022 2:27,0xe701fea0eebe348d9c69a06c0ee87605c4784068,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xd23b41bc1b9c464e3b0ca895918b2de8ffc3c35836d2da685c00dd3342c37241,14288941,1641954910,1/12/2022 2:35,0xbe7a058bd89e3b456b190b51541ddd538ad31864,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x9e74670212caebee470cae192a02fce453d507aaa5d445c7b6ca70856d52ebca,14289056,1641955255,1/12/2022 2:40,0x484bfcbacc65a6019943b2ba4bcd69a1a2b72e59,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xb72a229c915a3a19a04104f197635c739b8c7ccfebf94ecef02828f6cd94de74,14289683,1641957142,1/12/2022 3:12,0x2ee25e1f58ad2ae3dede5c9810ee9e8d8bfc2bf6,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x05645c83f23265dce229f7dda11a812647dff60b2bdcc3b464ef681987afa9a4,14290442,1641959419,1/12/2022 3:50,0x6a309bef7a6f107d11544192203fcc77aaa1e89d,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x2f5f65c70066ffc8d838586be297fb2e8f2c60bc9c8be0ebfdacf3b3f3c67105,14291242,1641961819,1/12/2022 4:30,0xf0d22c98bb362ab8c38ae4098ba9088c988ff52c,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x9e0de8db638c89a7af38d7ae96c894b381e339e1ebae718f34e531a96d174da0,14291410,1641962323,1/12/2022 4:38,0xacf729aa410479ba861fa30474b6d2201c21a9a2,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x75fc026a3fe2b47913ae91c3976d124e7800558c4d57c2eb3e97ee07942fd69c,14291599,1641962890,1/12/2022 4:48,0xeddc156a059abd69138ce3ef25e2d884fcd3c87a,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x4c8f87b1327999d04e72f311a16f9e9a9c66201a6806edda65366e9aa165407c,14291640,1641963013,1/12/2022 4:50,0x6b12f0fc84651b7b98c843ad81e4f73ef3840d32,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x044f217c54cd7113e7de866823bbe59d71711e7f1302e2318d1f18e351a8efdf,14291668,1641963097,1/12/2022 4:51,0xe72ba59c7b2c21066c068ec7f018b96b1741cfed,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x5c07bfd6b98806d941105c3afe46fb7baa062de288b0c48b2de81228fa29118d,14291672,1641963109,1/12/2022 4:51,0x859772cd108eddf5dce8e34950b4607cfaf67b93,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xab016dbd9c58d3f1b91f3f4bb988a16638393adccfb5588b27a95c0e56a6b81b,14292117,1641964444,1/12/2022 5:14,0xeead2ae6eb6d99f16bedae7996027bf51290c1cd,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x67e9b2ead6589d01b41fadc90e833fe4374a0cb424650895cf442f3c7517ec27,14292263,1641964882,1/12/2022 5:21,0xb9558926c1f9b568d8197e6882715ead09344a12,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xf9908cc242f9c608d722dfec8948621aae7b55bbebe241cc25c5832106954615,14292638,1641966007,1/12/2022 5:40,0x050064ef5f7920c31f85c95d49715d4a01176e48,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xf27dbd29ade642f637e7bb5b1ef4496d07bf6b08669d6e0ef96f89b35b3100a9,14292968,1641966997,1/12/2022 5:56,0xe7e4e266e266e961f24ca82d7a55d18be58d046a,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x360e8c86f301b167595d49addfacd1edb97620da27f2ca3189e2b944f5ae92bc,14292995,1641967078,1/12/2022 5:57,0xa3dcd6f71f3273277c1f8a157862e2afccd39e50,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xc4380a2b320962319804e8dc7f9057cf343f6cde4f7b710c51c9645f7ff7c7de,14293230,1641967783,1/12/2022 6:09,0x45edb8fe5385ccd2d956c4b98dcd51c95b5f855a,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x29c670073db1891650553d34d3793b2b730be73bcc2d98353706afdd805b89ab,14293337,1641968104,1/12/2022 6:15,0xdf2726c13b2221f5870ce2f417eafb6bf8d1fed7,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x870aaf2fd46d44fd093e3449c6d542e600573b4dac5269ecfb1f2edf27398a13,14293649,1641969040,1/12/2022 6:30,0x90209ec83262b85bb11ca11bb995ef09eeb059ce,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x469185d182fc69e3aafa6cb8a7bc3d5ec88ba721e5aaadfc53946f789a28b958,14293655,1641969058,1/12/2022 6:30,0x90209ec83262b85bb11ca11bb995ef09eeb059ce,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00012577,0.043791856,487.51,,,Approve
0x48e5eeaadc21758f1da54a39974cdcec242db286e11f6f38f8096be2beebd930,14293987,1641970056,1/12/2022 6:47,0x862a3fca37413ece95eb317daef9e270f22f8d23,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x68b8530a99d6c92a83c5ebbf13a27a52498ce91b6066eb65e6ce03371ad59e43,14294045,1641970230,1/12/2022 6:50,0x3eab10022d6aa6e1a2a7379621f9070d7cd29b25,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xac1d4d92e4f4be3f87b4eed5e21baf5f2741a94b5199675345f711dace717b5d,14294432,1641971391,1/12/2022 7:09,0xd6b93197d29a499863cc430e44bf9e5430d30721,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x0b4cfa8d8c4a3326bae13c556d63e128f0c52609d22f6620f708a7e83ff6bf97,14294531,1641971688,1/12/2022 7:14,0xb9b3c7767fe241f68546f1160008b951d84324a2,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xdcc1de16bd70af70903db49ce064a67c87784a923a693eb4b2d91b2869cbe02f,14294765,1641972390,1/12/2022 7:26,0x0cab0680580c394a63152eb6fab11657978576f9,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x3a99ec8768cc416ad6cd3516231a7e2b73e60cfeeb93d5104a2d89ff2dc709e8,14294770,1641972405,1/12/2022 7:26,0xac904735898a79b2ee0832abc7d1d8d556a225af,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xa0ff319b0a5629dec0a52c3993abca67d641f9f38f5643b10eb9e71433568aac,14294935,1641972900,1/12/2022 7:35,0xda10686ac9e4abae44521120c7eb09c37105f35f,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xa11a2af141f8f59250d6d09cf25b1424b8949f06e0047a8881740a4a8ae981ff,14294987,1641973056,1/12/2022 7:37,0xe7648d2d5d0520702fde03a0253ae8ee9019ef55,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xf313b74792689251ad365b9f1fdac1ea2038298ff02d2638b465b3ef4f48f724,14295092,1641973371,1/12/2022 7:42,0xa67810d5d5c79e9c2985451ddf90cdda9ceff4d4,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x01c4bd5ebb943ba7c15a866ebc94d79e7e3fcab6f7e1d94aa774f417d73efe94,14295184,1641973647,1/12/2022 7:47,0xc0fd0b3900198dbebd1a2bac9454a82d91093395,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xf745bf81e3aecdeba3e7455ab0a0234061c2c04d91012fce26668ace80df376b,14295237,1641973806,1/12/2022 7:50,0x9169ae67b8b138d596d9f40915d9e85afe7036ac,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x9869fa94f5b9ab55c5b5743e224eb1b32bf93042e3461bac2910242954bfff56,14295772,1641975417,1/12/2022 8:16,0xe4eb56058c7b5f1bcec91861a968d37bba56db39,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x0ce687acf5744a4520fd24282276b286dbe9fab2b53cb8af552829f937b25499,14296290,1641976974,1/12/2022 8:42,0x911a20396e64ac47dab0b1c378c003247523a87a,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x82829c36f5a8629ed73e2dd6a4ee9132336526001ed696f3c4af359ab44107e2,14296321,1641977067,1/12/2022 8:44,0x3033e8374aa5df99aebebcf76d32cd230403ceac,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xb04b93dc4ff7a4da3a9b309edbc56777c18c39699044073ef9873e4b27e5097d,14296650,1641978054,1/12/2022 9:00,0x1f55a25b669ffb5b6bf237c826557caccef38b29,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x492af032b43bf54d9000333b0a6efd1ca4c254f0cd4293bc26a2fc28efd04f33,14296729,1641978291,1/12/2022 9:04,0x1c5b1d681435ddb9244139f03f09e8ce18a4ac70,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x0637fa222d63cc1bfa24b254a4d93d4abeaa6696af4a787306b8fe028ec408c9,14297169,1641979611,1/12/2022 9:26,0x32e6b7d57a7b2347c08df02889c69984890f8888,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x08037d56464d5b5a349d1f550ff01c6eb1f872bc134f51741a3ab8302ea30328,14297264,1641979896,1/12/2022 9:31,0x432ff38bf48b6af6cf99d5ecc041b8edc229368a,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x12100b35e334a5fc27374126eae0548058c52019ac56d30e97bfde10af39a52f,14297281,1641979947,1/12/2022 9:32,0x29aec2e84d9f5aa21d423ddb80e400cae1a49d48,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x8c1c12dff019d62b1d9abc2b1ad6f698fec8c3e033cb7e4ed2769ed6ecc55a2c,14297701,1641981207,1/12/2022 9:53,0x3ce7f85fabca6f72268af6e5f6ee1d14722b447b,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x5a03545df0e13fd471486a8a1a4931196c73a9e62733beabf0e5e416e4445e7f,14298427,1641983472,1/12/2022 10:31,0x7ca77118f3724a146c469ce5d7824b3394007f16,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xde9c58540ecd6e43909a84e187cd7bb780bab6af1a1cff5c98b9785d5abb8bba,14298455,1641983556,1/12/2022 10:32,0x359954304d626c200edbb8589fbb67ec759df84c,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x2af826ca70e6d6e1a8de22e47cc930fa0f4080a0d1245a900131b65e7619b107,14298465,1641983586,1/12/2022 10:33,0x9add913dabb105e552162cc9c962e8e4febcf140,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x879100381a94283cace8ff41f176e98b9ccdf275f6ccced9d044cf72b6d2dc46,14298874,1641984813,1/12/2022 10:53,0x0ed354d12898cb1d91fa9289334a4ca61c5e100f,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x3ff6441fb9f0966e2b1b5bc6528a2817c342ab2c5bc1bf49c7ea9dc6e916ba2b,14299213,1641985830,1/12/2022 11:10,0x1e09c8ef31903f4e68b472983ec7a305522a9b84,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xf9745600fa8817182019a84decedf43dd5582fc83b729baeb0bd4bea4410e650,14299554,1641986870,1/12/2022 11:27,0xd1f981c907494bf9bcf8eaa90b350b5d4b5ed0e8,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x594d1b23a6a4c939e18210f4028a69c3fd89997dcbb40ac050a3e05aeaa124bd,14299968,1641988131,1/12/2022 11:48,0xd055dd9b13945397618e17d73cd636b6c9a77d82,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x93a0f9cb42779fe73cd2cf5cbac330d2a7cabf90e77d4b4ea7ff0ebc2717d2b4,14300180,1641988767,1/12/2022 11:59,0x9c1ae0d3b78ba948720871f4c02b2cd19f2e0532,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x0208879b67ac0d143696911f0299f5e48651ddef5f17067e16af0f798002ecc5,14300759,1641990504,1/12/2022 12:28,0x4ac9abab24a2072db4282dcbfec8c804028fb207,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x2568d8aed30ec5374325c92eff1784b8b3f988f938615f2c2ad6e7000ed58b07,14300887,1641990888,1/12/2022 12:34,0xffc90c348b3b398626a388732be95b9283531912,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x76404edbaa576f3b7ab95a5b50b30335cf17d19f4bdac0c661a362014337dea1,14303297,1641998118,1/12/2022 14:35,0x49373c9b31644bae4bb62c13e5fb8ba237b4256b,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xfbb1e3095b5b8ff146df054eb6eaf5fda40bb8a4f4d30b6d64eb7bea8ebfd060,14303684,1641999279,1/12/2022 14:54,0x3401dc45783bcb9a96cf63062c97ea3a2e59dacd,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.000266124,0.092661716,487.51,,,Approve
0xdc35b660ca6f0135c342a714009f955477714d2f41ff37983972fbb1f7b8ee98,14303998,1642000245,1/12/2022 15:10,0xa2d294ab7c74a12fae4945f79f02e8c0f448add7,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x4003c2583f109f8f82918f1dfe2f10720d2a65394987ff8a6cc789f635cd9d5c,14304216,1642000899,1/12/2022 15:21,0x11780e3dce1c80432443eb09d8547961dd2a8f41,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xea1fa3b40269d8a54e18c52a1012af205030c7076d3779b240ac8c9546cd96ab,14304860,1642002849,1/12/2022 15:54,0x7a88560e942bbbe2617b7c2317e0a7271fa89518,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x1ae8b9bb5543f6974861a238764e27037f60f575147fb53e78f491df0f801a7c,14305182,1642003816,1/12/2022 16:10,0xeb293f8946c210f5772f544b87573f1394130d6d,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xc2052a663b5e39e61f052586426cd7bda10a932b73e729dbde3d66fa20c389b0,14305270,1642004084,1/12/2022 16:14,0x8cfc3d964d26e858d052c2256767c392f6088217,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x8cb9f87c332909e7b4e40c4bb78021faddb1971f49172e1e7db7381151fd88a9,14305984,1642006237,1/12/2022 16:50,0xc7c7e4ac0fa13b17dda6a51b0d3a6009a8b91563,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xac91470ce94398f4bd5447ae68666ef521ab3127447f3547cbf9b716313f78b7,14305984,1642006237,1/12/2022 16:50,0x781a5cf63d79354f53ebaeb8966e574b5858a414,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x348311a2ca67268bf7724e0b6139a72b7220430d9fe56cd60a5fcd268f1f17a5,14306189,1642006852,1/12/2022 17:00,0xef29f19c3088256634d0a749b08a58fa101e049a,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xd2fc84708c7469949769d34b99a3365cc95d7feef04a460da22d8a7981bbbc2f,14306929,1642009085,1/12/2022 17:38,0x2ccf66f4b35a3871d22a95a07fa42b26fdc928e9,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x402ac5a88d812ad619bbf24037f32015eef11d12c6fd26c3c95a3994f7cbe11f,14309355,1642016363,1/12/2022 19:39,0x0cc4887cd2e7eae2aa04ef6b0c1025a46fb1bfcb,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0x76aaeffc2aca5672558f4a64c3eee1c32c5ec784119695b2c6551a8764b78c70,14310181,1642018841,1/12/2022 20:20,0xbe23d6611df520a94c0faadb5ccd58ad69a24cb0,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xddcc55a0609e5e5dc628a0fe3d6e6d3562c399bfb2ffbf004d6cc28df29b93ae,14313761,1642029581,1/12/2022 23:19,0x92960c3b64b06bea7fc7b183f2b2a42c3450d4dd,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
0xc830757c742d8826a8d6d4bd460c35271c3eaec34d3a0c5ecdd100b85900d0d3,14314548,1642031945,1/12/2022 23:59,0xc7a5075aeed4e5b3b17f334574cca563c68a5895,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,487.51,,,Approve
